Name,Type,Lat,Lon
Liceul Teoretic Ion Luca,unitate de invatamant,47.3477792,25.3566936
Școala Generală nr. 2,unitate de invatamant,47.3422179,25.3624875
Școala Generală 3,unitate de invatamant,47.348995,25.3669904
Școala Generală 1,unitate de invatamant,47.3454892,25.3485408
Școala Generală 4,unitate de invatamant,47.3474388,25.3522051
Liceu Valea Călugărească,unitate de invatamant,44.9597799,26.1398539
Scoala,unitate de invatamant,44.9272303,26.0228118
"Liceul Teologic Baptist ""Betania""",unitate de invatamant,45.7795362,24.1503216
Școala Generală Nr. 23,unitate de invatamant,45.8137404,24.1355767
Școala Gimnazială Turnișor,unitate de invatamant,45.7896159,24.1181592
Colegiul Tehnic de Ind. Alimentara(L.I.A.),unitate de invatamant,45.8065906,24.1500774
Liceul Tehnologic Henri Coandă Sibiu,unitate de invatamant,45.7966777,24.1784814
Școala Generală Nr. 6,unitate de invatamant,45.7785558,24.1523408
Liceul Teoretic Mihail Kogălniceanu,unitate de invatamant,46.6409718,27.7283225
Școala Generală Gledin,unitate de invatamant,46.9599351,24.7080378
Școala Gimnazială Socond,unitate de invatamant,47.5640974,22.9516428
Școala primară Socond,unitate de invatamant,47.5624178,22.9505699
"Universitatea Tehnica din Cluj-Napoca, extensia Satu Mare",unitate de invatamant,47.7680585,22.8833209
Colegiul Național Liviu Rebreanu,unitate de invatamant,47.1347581,24.4952297
Școala Generală Ceptura de Jos,unitate de invatamant,45.0168607,26.3291737
Scoala,unitate de invatamant,44.3760408,25.8696231
"Colegiul Economic ""Hermes""",unitate de invatamant,44.4371396,26.1132579
Șc Gen Văculești,unitate de invatamant,47.8788114,26.4098378
Școala Primară Văculești,unitate de invatamant,47.8778669,26.4061995
Școala generală nr. 3,unitate de invatamant,43.8963109,25.9548116
Scoala,unitate de invatamant,45.5505429,27.9877887
Liceul pedagogic „Spiru Haret”,unitate de invatamant,45.1483548,26.809516
Școala Generală nr. 14 “Gh. Mârzescu”,unitate de invatamant,47.1433804,27.5964238
Grupul Școlar Tehnic de Transporturi Căi Ferate,unitate de invatamant,47.1426846,27.5956044
"Liceul Tehnologic ""Dimitrie Leonida""",unitate de invatamant,47.1422109,27.5971802
"Colegiul Tehnic ""Ioan C. Ștefănescu""",unitate de invatamant,47.1437635,27.598237
"Colegiul ""Székely Mikó""",unitate de invatamant,45.8650709,25.7878312
Grupul Școlar Sanitar Gheorghe  Marinescu,unitate de invatamant,46.557499,24.5810921
Școala Sportivă,unitate de invatamant,47.050467,21.9199967
Liceul Tehnic de Mecatronica și Automatizari,unitate de invatamant,47.1440012,27.5931192
Școala Craidorolț,unitate de invatamant,47.6114176,22.7036185
Școala Generală I-VIII,unitate de invatamant,45.3616393,26.6627426
Liceul de Artă,unitate de invatamant,46.5474136,24.5638017
Scoala,unitate de invatamant,46.5583315,24.5749718
Colegiul Richard Wurmbrand,unitate de invatamant,47.1578881,27.5997994
"Colegiul Tehnic ""Ion Mincu""",unitate de invatamant,44.4203717,24.3896767
"Liceul CFR, Grup Școlar Industrial Transporturi Feroviare",unitate de invatamant,45.447909,28.0347203
Școala Constantin Brâncoveanu,unitate de invatamant,44.4188132,24.3830359
Școala primară nr.1,unitate de invatamant,45.4979954,28.0129541
Școala Generală nr. 1,unitate de invatamant,45.8543193,23.0145941
Scoala,unitate de invatamant,45.5296237,28.0142521
Școala Generală 4,unitate de invatamant,44.935703,25.4520525
Școala Generală 10,unitate de invatamant,44.9329503,25.4480684
Școala Dumbrava,unitate de invatamant,47.0772357,27.5512604
Scoala,unitate de invatamant,47.0645422,27.5760757
Șc Lunca Cetățuiii,unitate de invatamant,47.0961992,27.563533
Grup Școlar Sebiș,unitate de invatamant,46.3713931,22.1276586
Fostul Lic. Ind. 13,unitate de invatamant,44.424829,26.0243144
Școala Pietriș,unitate de invatamant,46.8856183,27.9173717
Școala populară de arte,unitate de invatamant,46.1694457,21.3127172
Școala Generală Tulca,unitate de invatamant,46.7889318,21.7745976
Scoala,unitate de invatamant,46.8112055,21.6490665
Școala Generală Gurbediu,unitate de invatamant,46.7937301,21.8629614
Colegiul Național Mihai Eminescu Botoșani,unitate de invatamant,47.7434856,26.6488984
Șc Gen 10,unitate de invatamant,47.7372118,26.6656592
Școala Gimnazială George Bacovia,unitate de invatamant,44.395864,26.0993999
Clubul Copiilor,unitate de invatamant,45.6810445,21.899705
Școala Generala cu Clasele I-VIII Buzești,unitate de invatamant,44.4414004,24.7206362
Școala,unitate de invatamant,45.2479719,25.945114
Scoala,unitate de invatamant,47.1484684,27.5874852
Dragoș Vodă,unitate de invatamant,47.9307338,23.8873652
Liceul Sportiv Slatina,unitate de invatamant,44.4302818,24.3743642
Colegiul Național Radu Greceanu,unitate de invatamant,44.4319442,24.3511477
Colegiul Național Carol l,unitate de invatamant,44.4429877,24.3528014
Colegiul Tehnic Metalurgic,unitate de invatamant,44.4231579,24.3788165
"Școala Generală nr. 89 ""Nicolae Labiș""",unitate de invatamant,44.4150524,26.160886
"Școala Gimnazială nr. 195 ""Hamburg""",unitate de invatamant,44.4214764,26.1612382
Școala Generală nr.92,unitate de invatamant,44.4103889,26.1692083
Școala Generală nr. 20 „Simion Mehedinți”,unitate de invatamant,44.4083249,26.1748663
Școala nr. 199,unitate de invatamant,44.430716,26.1600592
Colegiul Național „Mihai Eminescu”,unitate de invatamant,47.1724607,27.5814938
"Școala Generală nr. 22 ""Mexic""",unitate de invatamant,44.4249731,26.1775908
Școala Generală nr. 1 Hulubești,unitate de invatamant,44.8437596,25.2498006
Școala „Mihail Kogălniceanu”,unitate de invatamant,47.17309,27.578575
Școala Rusciori,unitate de invatamant,45.8168868,24.0291999
Școala Generală,unitate de invatamant,46.9981402,24.6030156
Șc Gen (I-VIII) Lețcani,unitate de invatamant,47.1944645,27.4170684
Colegiul Tehnic „Gheorghe Asachi”,unitate de invatamant,47.1823823,27.5698988
Colegiul Tehnic Ștefan Bănulescu Călărași,unitate de invatamant,44.1920879,27.3622527
Școala cu classele I-VIII,unitate de invatamant,44.2758777,27.1614318
Școala cu classele I-VIII,unitate de invatamant,44.275361,27.1606693
Liceul Agricol,unitate de invatamant,46.7993274,21.640056
Școala Generală I-IV Plopi,unitate de invatamant,44.2802296,24.9903377
Școala Generală,unitate de invatamant,45.4430769,25.3306161
Școala Generală nr. 1,unitate de invatamant,47.0655993,25.492609
Scoala,unitate de invatamant,47.1478437,27.5763326
Școala Dariu Pop,unitate de invatamant,47.7881714,22.8579189
Garat Iskola,unitate de invatamant,46.0086561,25.151471
Școala gimnazială,unitate de invatamant,45.4117091,27.9221397
Școala Nr.15 Corp B,unitate de invatamant,45.6593823,25.5929366
Școala Petrești,unitate de invatamant,47.6052356,22.3633825
Școala Mânăstireni,unitate de invatamant,47.8381161,26.7569147
Școala Generală,unitate de invatamant,46.0418644,25.28256
Școala Generală,unitate de invatamant,47.6998715,24.1126145
Școala Generală Săpânța,unitate de invatamant,47.9726098,23.6967291
Școala Mihai Eminescu,unitate de invatamant,47.6588956,24.349514
Școala Bogdan Vodă,unitate de invatamant,47.6889128,24.2704779
Școala clasele I - VIII,unitate de invatamant,44.3407976,27.0913941
Școala,unitate de invatamant,44.3472344,27.0728925
Școala Vasile Conta,unitate de invatamant,47.4298712,26.8975865
Scoala,unitate de invatamant,44.4085987,27.8212986
Școala Gimnazială Smârdan,unitate de invatamant,45.4747391,27.9433072
Grădinița,unitate de invatamant,44.2376058,26.4671117
Școală,unitate de invatamant,46.3467909,22.9089619
Școala Mihai Eminescu,unitate de invatamant,47.186925,23.0545813
International unitate de invatamant for Primary Education,unitate de invatamant,44.4967417,26.057137
Școala Specială Nr. 8,unitate de invatamant,44.4879702,26.0522342
Școala Primară Grădiște,unitate de invatamant,45.6324929,23.2152925
Școala Gimnaziala Carol 1,unitate de invatamant,44.1925123,27.3319259
Școala 4 Carol 1,unitate de invatamant,44.1952277,27.3259189
Școala 181,unitate de invatamant,44.4945608,26.0261258
Școala Specială “Constantin Păunescu”,unitate de invatamant,47.1684151,27.593232
Liceul Spiru Haret,unitate de invatamant,46.2969222,25.2882152
Sc.Generala I-VIII,unitate de invatamant,43.8558612,24.2913662
Grup Școlar Telciu,unitate de invatamant,47.4292668,24.3964664
Scoala,unitate de invatamant,47.1797023,27.5698781
Școala Generală,unitate de invatamant,46.2185501,24.3573216
Școala veche,unitate de invatamant,46.2174444,24.3574886
Liceul Teoretic Stephan Ludwig Roth Medias,unitate de invatamant,46.1658533,24.3510105
Școala Hermann Oberth,unitate de invatamant,46.1654406,24.3510684
Scoala,unitate de invatamant,44.4421707,26.1551713
Scoala,unitate de invatamant,44.4417871,26.1562574
Școala Vasile Lucaciu,unitate de invatamant,47.6860348,22.470918
Scoala,unitate de invatamant,44.9178,26.0363369
Colegiul Național Alexandru Vlahuță,unitate de invatamant,45.3776807,27.0476124
Scoala,unitate de invatamant,44.9488633,26.004412
Școala Gimnazială Vorona,unitate de invatamant,47.5783469,26.6346188
"Școala Generală ""Mihai Eminescu""",unitate de invatamant,47.659764,24.3577957
"Școala Generală ""Mihai Eminescu""",unitate de invatamant,47.6592386,24.3590898
Scoala Generala nr. 3,unitate de invatamant,45.7092287,24.1436942
Liceul Gustav Gundisch,unitate de invatamant,45.7121555,24.1502196
Școala nr. 1,unitate de invatamant,45.7180763,24.1560487
Șc da Arte și Meserii Roma,unitate de invatamant,47.8374052,26.6062351
Școala cu clasese I-IV Roma 2,unitate de invatamant,47.8282789,26.6069815
Șc cu clasele I-IV Roma 3,unitate de invatamant,47.8374514,26.6250476
Școala cu clasese I-IV Roma 1,unitate de invatamant,47.8367963,26.6080033
Școala Corni,unitate de invatamant,47.6406156,26.5772748
Școala cu clasele I-VIII,unitate de invatamant,45.376562,27.9293764
Scoala,unitate de invatamant,44.1957985,28.6530626
Școala nr. 2,unitate de invatamant,44.1969171,27.390511
Liceul Teoretic Ioan Petrus,unitate de invatamant,44.5506929,26.0709852
Școala Rediu,unitate de invatamant,47.2164385,27.5042499
Scoala,unitate de invatamant,47.225883,27.5912225
Liceul Piatra Olt,unitate de invatamant,44.3678329,24.2573732
Școală Gimnazială Take Ionescu,unitate de invatamant,45.1065591,24.3639391
Școala Bujoreni,unitate de invatamant,45.1490998,24.3710194
Școala Constantintin Langa,unitate de invatamant,47.1467689,27.5291799
Scoala,unitate de invatamant,47.1517625,27.5981275
Scoala,unitate de invatamant,47.1518494,27.5982383
Școala Ioan Alexandru Brătescu-Voinești,unitate de invatamant,44.9262821,25.466985
Școala nr. 4,unitate de invatamant,43.7979417,24.1082429
Scoala,unitate de invatamant,46.5539596,24.5556521
Scoala,unitate de invatamant,46.5542569,24.5561903
Sala de Sport  L. Energetic,unitate de invatamant,45.1187974,25.7362186
Scoala,unitate de invatamant,45.2544291,21.4150116
Școala Generală Ipotești,unitate de invatamant,47.6250277,26.2919029
Școală - unitate de invatamant,unitate de invatamant,44.14079,22.9283806
Colegiul Național Mircea cel Bătrâni,unitate de invatamant,45.108656,24.3620623
"Școala Gimnazială ""I. Gh. Duca""",unitate de invatamant,45.1113989,24.3673769
Școala Generală Teliucu Inferior,unitate de invatamant,45.7180986,22.8833245
Școala Generală Gradiștea,unitate de invatamant,44.8867924,26.5089763
CSEI Nr. 1,unitate de invatamant,47.1263248,24.4926003
Scoala,unitate de invatamant,44.1466934,28.6184716
Centru educational,unitate de invatamant,44.8640431,24.8654066
Colegiul Național Zinca Golescu,unitate de invatamant,44.8535338,24.8742658
Școala de Limbi Străine Lexis,unitate de invatamant,44.8556942,24.8644077
Scoala,unitate de invatamant,44.829079,24.9146264
"Colegiul Tehnic ""Costin D. Nenițescu""",unitate de invatamant,44.83153,24.9098367
Școala Generală Săvârșin,unitate de invatamant,46.009785,22.2334897
Școala Generală Dealul Viilor clasele I-VIII,unitate de invatamant,46.2403913,24.8100059
"Liceul Teoretic ""Brâncoveanu Vodă"" Urlați",unitate de invatamant,44.9866781,26.2341534
Liceul Teoretic „Brâncoveanu-Vodă” (școala primară),unitate de invatamant,44.9883627,26.2340676
Gr Șc Agricol M Kogălniceanu,unitate de invatamant,47.1500293,27.5227678
Școala Gimnazială Ovid Densușianu,unitate de invatamant,45.8415451,24.9771856
Scoala,unitate de invatamant,47.4496639,26.0850557
Colegiul Național Nicu Gane,unitate de invatamant,47.4631782,26.3021154
Școala Movila Banului,unitate de invatamant,44.9865226,26.6833351
Scoala,unitate de invatamant,44.4272898,26.1692721
Scoala,unitate de invatamant,44.427379,26.1705011
Scoala,unitate de invatamant,44.4280392,26.1703241
Scoala,unitate de invatamant,43.7557861,24.87067
Șc Dimitrie Anghel (I-VIII),unitate de invatamant,47.1091125,27.5062277
Liceul Teologic Unitarian János Zsigmond,unitate de invatamant,46.7719301,23.5924375
Școala Generală,unitate de invatamant,44.6549009,25.4565678
Școala Boldești,unitate de invatamant,44.8664996,26.5506863
Atanasie Marienescu,unitate de invatamant,46.0925456,21.6932179
Școala Vulturi,unitate de invatamant,47.2409774,27.5321584
Școală,unitate de invatamant,47.3035906,27.547956
Grupul Școlar Atanasie Marienescu clasele I-IV,unitate de invatamant,46.0930011,21.6983671
Grupul Școlar Sever Bocu,unitate de invatamant,46.0932101,21.6945466
Școala ajutătoare (specială),unitate de invatamant,45.1790554,25.6644404
Scoala,unitate de invatamant,46.5346706,24.5811857
Scoala,unitate de invatamant,46.749686,23.5779248
Școala nr. 6,unitate de invatamant,44.7210439,25.3205287
Colegiul Tehnic Forestier,unitate de invatamant,46.9389028,26.3576939
Școala Gimnazială Valea Mărului,unitate de invatamant,45.8379711,27.6901259
Scoala,unitate de invatamant,45.1825859,26.0401312
Scoala,unitate de invatamant,45.1826328,26.0399697
Școala Șinteu,unitate de invatamant,47.139133,22.5126761
Școala Stânca,unitate de invatamant,47.0685086,27.8069545
Scoala,unitate de invatamant,46.5288313,24.5560844
Scoala,unitate de invatamant,46.5566288,24.5711284
Școala Gimnazială,unitate de invatamant,44.1077583,26.5687925
Școala Gimnazială,unitate de invatamant,44.2104514,26.9001018
Scoala,unitate de invatamant,45.5094435,26.4427769
Scoala,unitate de invatamant,45.1620227,25.8192264
Scoala,unitate de invatamant,44.9522939,26.0084979
Scoala,unitate de invatamant,44.9524075,26.0077045
Școală,unitate de invatamant,45.2873846,26.6736176
Școala Moftinu Mare,unitate de invatamant,47.6748683,22.6573644
Școala Primară,unitate de invatamant,46.3052921,23.1257043
Școala Primară I-IV Roșia Montană,unitate de invatamant,46.3049161,23.1261452
Școala Generală Constantin Săvoiu,unitate de invatamant,45.0374953,23.2727873
Școala Generală Alexandru Ștefulescu,unitate de invatamant,45.0383051,23.27592
Școala Generală Ecaterina Teodoroiu,unitate de invatamant,45.0513842,23.2825951
Școala Generală Gheorghe Tătărăscu,unitate de invatamant,45.0286749,23.272113
Colegiul Național Ecaterina Teodoroiu,unitate de invatamant,45.028129,23.2707127
Școala Geerală Pompiliu Marcea,unitate de invatamant,45.026253,23.2742947
Colegiul Tehnic Nr. 2,unitate de invatamant,45.0316122,23.2689062
Colegiul Tehnic Ion Mincu,unitate de invatamant,45.051958,23.279953
Colegiul Tehnic General Gheorghe Magheru,unitate de invatamant,45.0533928,23.2790543
Colegiul Tehnic Henri Coandă,unitate de invatamant,45.0568792,23.2883616
Colegiul Auto Traian Vuia,unitate de invatamant,45.0661638,23.2937654
Colegiul Energetic Nr. 1,unitate de invatamant,45.0287063,23.2706579
Grupul Școlar Bârsești,unitate de invatamant,45.0516874,23.2337786
Scoala,unitate de invatamant,45.7008193,25.4378991
Scoala,unitate de invatamant,45.7005121,25.4385857
Scoala,unitate de invatamant,46.7723843,23.617989
Scoala,unitate de invatamant,46.7709307,23.6184841
Scoala,unitate de invatamant,46.7715098,23.618253
Scoala,unitate de invatamant,44.7597238,24.7381267
Școala Primară Mălâncrav,unitate de invatamant,46.1099018,24.6480657
Școală,unitate de invatamant,45.0404964,24.690407
Școala gimnazială,unitate de invatamant,47.4653428,26.1444372
Colegiul Tehnologic „Spiru Haret”,unitate de invatamant,46.934956,26.3743057
Școala Măicănești,unitate de invatamant,45.5020199,27.4846139
Grădiniță,unitate de invatamant,45.1370034,25.6347776
Școala Gimnazială Surduc,unitate de invatamant,47.2558798,23.3510019
Scoala,unitate de invatamant,43.7838203,24.5000488
Școala Primară Fălticeni,unitate de invatamant,47.4580667,26.2973083
Grup Școlar Fălticeni,unitate de invatamant,47.4593579,26.2987883
Școala Aron Vodă,unitate de invatamant,47.2262997,27.6376155
Școala Primară,unitate de invatamant,46.3625445,26.4849817
Școala Gimnazială Dobra,unitate de invatamant,47.4936999,22.828858
Școala Gimnazială Nr. 4 Bistrița,unitate de invatamant,47.1434273,24.5002864
Colegiul Tehnic “Gheorghe Lazăr”,unitate de invatamant,45.0443864,25.9523887
Scoala,unitate de invatamant,45.7529059,21.2350853
Liceul Lucian Blaga,unitate de invatamant,47.0759939,21.9119511
Scoala,unitate de invatamant,47.0407831,24.1491914
Școala Generală nr 2,unitate de invatamant,45.4475585,23.4199407
Școala Gimnazială cu clasele I-VIII nr. 17,unitate de invatamant,47.7403823,26.6515182
Liceul Tehnologic General Magheru,unitate de invatamant,45.0846152,24.3562289
Scoala,unitate de invatamant,44.6566587,24.2661099
"Școala Gimnazială ,, Mihai Eminescu"" Hărman",unitate de invatamant,45.7163328,25.6839669
Liceul Tehnologic Ilie Măcelariu,unitate de invatamant,45.8861414,23.7966019
Scoala,unitate de invatamant,45.2796354,25.0499874
Complexul Educational Caritas Blaj,unitate de invatamant,46.1765709,23.9230896
Școala Generală Mihail Sadoveanu,unitate de invatamant,45.6752358,26.0341003
Liceul Mircea Eliade,unitate de invatamant,45.6740089,26.0296617
Școala Generală Sâncel,unitate de invatamant,46.1985162,23.9400193
"Școala cu Clasele I-VIII ,,Toma Cocișiu""",unitate de invatamant,46.1770096,23.9180205
Școala Sportivă,unitate de invatamant,45.4177809,23.372372
"Colegiul Național Mihai Eminescu - Școala Gimnazială Avram Stanca Petroșani , nr.4",unitate de invatamant,45.4201039,23.372937
Școală,unitate de invatamant,44.2541089,25.0439188
Grup Școlar “Radu Cernătescu”,unitate de invatamant,47.1429167,27.599937
Colegiul Tehnic „Mihail Sturdza”,unitate de invatamant,47.1415231,27.6014609
"Școala Generală nr. 3 ""Alexandru Vlahuță""",unitate de invatamant,47.1684759,27.5515823
Șc Gen 26 George Coșbuc,unitate de invatamant,47.1685343,27.546883
Scoala,unitate de invatamant,45.5686666,28.0469828
"Liceul Economic Virgil Madgearu, Corp B",unitate de invatamant,47.1635323,27.5590246
Școala Generală 22 Bogdan Petriceicu Hașdeu,unitate de invatamant,47.160374,27.6092059
Școala Generală  „Gheorghe I. Brătianu”,unitate de invatamant,47.1582475,27.6105281
Școala Generală  “Ionel Teodoreanu”,unitate de invatamant,47.157051,27.6177943
Școala Generală nr. 22 „B.P. Hașdeu”,unitate de invatamant,47.1620228,27.609431
"Colegiul național de artă ""Octav Băncilă""",unitate de invatamant,47.1653205,27.5858627
Școală Generală Ioan Lupaș,unitate de invatamant,45.7934288,23.8845699
Liceul Ioan Lupaș,unitate de invatamant,45.7911245,23.882751
Școală,unitate de invatamant,45.1191595,25.6686113
Școala Generală Clasele I-VIII,unitate de invatamant,46.2656591,27.7185571
Grupul Școlar Baróti Szabó Dávid,unitate de invatamant,46.074535,25.5949972
Liceul Teoretic Corund,unitate de invatamant,46.4723774,25.1848686
Școala Postliceală Sanitară de Stat „Grigore Ghica Vodă”,unitate de invatamant,47.1704603,27.5830924
Școala Mironeasa,unitate de invatamant,46.9714112,27.4297025
Inspectoratul Școlar Județean Brăila,unitate de invatamant,45.2739694,27.9689783
Școala Primară Vișan,unitate de invatamant,47.1164257,27.5977341
Universitatea Petroșani,unitate de invatamant,45.418175,23.3738962
Universitatea Petroșani,unitate de invatamant,45.4196962,23.3759615
Școala Generală nr. 31 - Corp C Colegiul Național,unitate de invatamant,47.1650049,27.5774485
Școala Generală nr. 15 „Ștefan Bârsănescu”,unitate de invatamant,47.1680843,27.5694525
Scoala,unitate de invatamant,45.2939249,21.8790724
Facultatea de Agronomie,unitate de invatamant,45.7829858,21.2168591
"Școala Generală cu clasele I-VIII ""Nicolae Bogdan""",unitate de invatamant,46.4813476,22.4761366
Școală Generală casele I - VIII,unitate de invatamant,47.595125,25.8564601
Școala Iazu Nou,unitate de invatamant,47.4814421,27.2062055
Școala Părăsită,unitate de invatamant,45.3851237,26.4352125
Școala Satu Nou,unitate de invatamant,47.3215133,27.095885
Colegiul Național Emil Botta Corp A,unitate de invatamant,46.0942897,27.1832368
Școala nr. 1,unitate de invatamant,46.0948404,27.1821102
Școala gimnazială „Mareșal Alexandru Averescu”,unitate de invatamant,46.0957702,27.1813002
Scoala,unitate de invatamant,46.5384788,24.5464568
Scoala,unitate de invatamant,46.5391032,24.545701
Scoala,unitate de invatamant,45.2847093,25.0550078
Școala Larga Jijia (I – VIII),unitate de invatamant,47.3197422,27.3873676
Scoala,unitate de invatamant,46.5394537,24.5426803
Școala Generală Sagna,unitate de invatamant,46.9706063,27.0093498
Scoala,unitate de invatamant,44.3227371,23.7951985
Scoala,unitate de invatamant,46.5510986,26.9097186
Scoala,unitate de invatamant,46.5382607,24.5461
Școala Specială,unitate de invatamant,46.9813135,26.5158395
Școala Generală Ștefan cel Mare,unitate de invatamant,46.9846493,26.5111751
Scoala,unitate de invatamant,46.5316652,24.574579
Scoala,unitate de invatamant,46.5317064,24.5754325
Scoala,unitate de invatamant,46.5319126,24.5757127
Scoala,unitate de invatamant,46.5324909,24.5757319
Școala de Poliție,unitate de invatamant,45.1331578,25.7229241
Scoala,unitate de invatamant,44.4555681,26.1364627
Scoala,unitate de invatamant,44.4558112,26.1359507
Școala Generală Nr. 109 Șerban Vodă,unitate de invatamant,44.388723,26.0945414
Școala Voinești,unitate de invatamant,47.072862,27.4317509
Grup Școlar Topoloveni,unitate de invatamant,44.8071633,25.0857878
Școala Generală,unitate de invatamant,44.1235297,26.7894832
Scoala,unitate de invatamant,46.8321632,27.455944
Scoala,unitate de invatamant,44.7488772,21.7900801
Școala Șoarș,unitate de invatamant,45.9284326,24.9293678
Școala rusească Lev Tolstoi,unitate de invatamant,45.7739732,24.1261103
Școala gimnazială Bosia,unitate de invatamant,47.214271,27.7656603
Școala Bosia,unitate de invatamant,47.215784,27.7690161
Scoala,unitate de invatamant,47.268548,27.6692492
Scoala,unitate de invatamant,44.4204529,26.0239472
Școala Gimnazială nr. 155,unitate de invatamant,44.4202375,26.0243309
Școala Gimnazială nr. 169,unitate de invatamant,44.4215025,26.0247676
Școala Gimnazială nr. 1 Eforie Nord,unitate de invatamant,44.0665649,28.6316286
Școala Gimnazială Prisăcani,unitate de invatamant,47.0888264,27.8800635
Școala nr. 24,unitate de invatamant,44.4511428,26.1065792
Lexis școli de limbi străine,unitate de invatamant,44.446211,26.1019992
Școală,unitate de invatamant,44.0318053,24.5637002
Scoala,unitate de invatamant,47.8478576,23.9808777
Scoala,unitate de invatamant,46.5349814,24.5873447
Scoala,unitate de invatamant,46.5352896,24.5865589
"Colegiul Tehnic ""Miron Nicolescu""",unitate de invatamant,44.3698924,26.13932
Scoala,unitate de invatamant,46.5384033,24.5863698
Scoala,unitate de invatamant,46.5387116,24.5867024
Scoala,unitate de invatamant,46.5388516,24.5866393
Scoala,unitate de invatamant,46.5391095,24.5862893
Școala Gimnazială Peter Thal,unitate de invatamant,45.5920092,25.4668617
Grădinița Boroșoaia,unitate de invatamant,47.4634262,27.0990193
"Școala Gimnazială „Principele Radu”, Corp A",unitate de invatamant,46.0986175,27.1865355
Clubul Școlar Sportiv nr. 2,unitate de invatamant,44.4441994,26.1318677
Scoala,unitate de invatamant,44.461491,26.1127356
International British unitate de invatamant of Bucharest,unitate de invatamant,44.4391405,26.1316493
Scoala,unitate de invatamant,44.4288188,26.212242
Scoala,unitate de invatamant,44.4297112,26.213753
Școala Nr. 1,unitate de invatamant,44.5960695,26.0382771
Școala Generală George Topârceanu,unitate de invatamant,44.9550618,24.9308242
Școala Generală nr. 2,unitate de invatamant,45.6910912,25.4516456
Colegiul Național de Arte Dinu Lipatti,unitate de invatamant,44.4225247,26.0968645
Școala Crucea,unitate de invatamant,47.1661696,27.1694253
Scoala,unitate de invatamant,44.4471523,26.1431127
Școala nr. 62,unitate de invatamant,44.443398,26.1641551
Scoala,unitate de invatamant,46.535204,24.5809055
Scoala,unitate de invatamant,46.5367473,24.5650929
Scoala,unitate de invatamant,44.927193,26.0216385
Școala Generala „Mircea Sântimbreanu”,unitate de invatamant,46.1216057,22.7925428
"Școala Sanitară PostLiceala ""Carol Davila""",unitate de invatamant,45.8381218,23.1960165
Liceul Nicolae Bălcescu,unitate de invatamant,44.077116,26.6380418
Liceul Neagoe Basarab,unitate de invatamant,44.0833469,26.6376504
Școala Gimnazială Palanca,unitate de invatamant,46.533311,26.127502
Scoala,unitate de invatamant,44.9449904,26.0256898
Școala Mogoșoaia,unitate de invatamant,44.528268,26.0003604
Școala Generală Viforâta,unitate de invatamant,44.9623856,25.4604165
Colegiul Economic Iulian Pop,unitate de invatamant,46.7705765,23.5848194
Scoala,unitate de invatamant,44.296453,24.207009
Colegiul Economic,unitate de invatamant,45.0952031,24.3607453
Scoala,unitate de invatamant,47.0268383,23.902832
Scoala,unitate de invatamant,47.0324408,23.9098907
Scoala,unitate de invatamant,47.0329807,23.9101818
"Școala Generală ""Vasile Goldiș""",unitate de invatamant,46.0742976,23.5826514
Grupul Școlar Gherla,unitate de invatamant,47.027935,23.9082219
Liceul Tehnologic Vasile Gherasim,unitate de invatamant,47.8100815,25.8208822
Scoala,unitate de invatamant,47.0543242,23.9424386
Scoala,unitate de invatamant,47.053947,23.9429204
Scoala,unitate de invatamant,44.4748326,26.0515255
FastTrackKids,unitate de invatamant,45.4431619,28.0548428
Scoala,unitate de invatamant,44.6293916,28.4556144
Școala Sfântul Nicolae,unitate de invatamant,47.7379857,26.6746902
Școala Generală Nr.6,unitate de invatamant,46.1656078,24.3655491
Afterunitate de invatamant inGenius,unitate de invatamant,44.4636674,26.0683977
Scoala,unitate de invatamant,45.8387715,27.4350589
Liceul Dimitrie Paciurea,unitate de invatamant,44.4833975,26.0633263
Scoala,unitate de invatamant,44.7628127,26.5293604
Scoala,unitate de invatamant,44.7622452,26.5288076
Școala Generală clasele I-VIII Jilavele,unitate de invatamant,44.7617082,26.5294889
Școala Generală cu clasele I-IV Dâlbocița,unitate de invatamant,44.8231273,22.7478464
Școala Gimnazială Copălău,unitate de invatamant,47.6169734,26.8508275
Scoala,unitate de invatamant,44.637583,22.6616296
Scoala,unitate de invatamant,44.6390564,22.6600233
Școala Generală Nr. 2,unitate de invatamant,45.3313006,23.1262608
Școala Generală Liteni - Moara,unitate de invatamant,47.5680912,26.1905897
Liceul Tehnologic Tiu Dumitrescu,unitate de invatamant,44.3222051,25.9049765
Scoala,unitate de invatamant,44.1608519,24.5337955
Grădinița cu program normal Slătioarele,unitate de invatamant,45.0830777,24.2579629
Școala Generală Henri Coandă,unitate de invatamant,44.9371078,25.5301332
Scoala,unitate de invatamant,44.1385262,25.3169997
Scoala,unitate de invatamant,44.1410042,25.3177257
Scoala,unitate de invatamant,44.6245971,22.6598228
"Liceul Teoretic ""Mihai Veliciu""",unitate de invatamant,46.5223475,21.5186874
Scoala,unitate de invatamant,46.5156735,21.5107856
Scoala,unitate de invatamant,46.5219784,21.5120677
Scoala,unitate de invatamant,46.5216831,21.5272383
Scoala,unitate de invatamant,46.8546611,26.4717104
"Școala ""Ion Creangă"" Satu Mare",unitate de invatamant,47.7788705,22.8896585
Școala cu Clasele I-IV Calina,unitate de invatamant,45.2268831,21.698111
Școala generală Corbeni,unitate de invatamant,45.3052353,24.6522278
